timestamp,data,sensor_ID,unit_ID,group_ID
1430299690,1720,3,1,2
1430299700,2311,3,1,2
1430299710,2341,3,1,2
1430299720,1872,3,1,2
1430299730,2241,3,1,2
1430299740,1851,3,1,2
1430299750,1702,3,1,2
1430299760,1634,3,1,2
1430299770,1859,3,1,2
1430299780,1957,3,1,2
1430299790,2257,3,1,2
1430299800,1987,3,1,2
1430299810,1631,3,1,2
1430299820,1905,3,1,2
1430299830,1988,3,1,2
1430299840,2285,3,1,2
1430299850,1867,3,1,2
1430299860,2104,3,1,2
1430299870,2012,3,1,2
1430299880,1996,3,1,2
1430299890,2433,3,1,2
1430299900,2200,3,1,2
1430299910,1521,3,1,2
1430299920,2035,3,1,2
1430299930,1908,3,1,2
1430299940,2135,3,1,2
1430299950,2175,3,1,2
1430299960,2445,3,1,2
1430299970,2231,3,1,2
1430299980,2469,3,1,2
1430299990,2269,3,1,2
1430300000,1869,3,1,2
1430300010,2125,3,1,2
1430300020,1926,3,1,2
1430300030,1595,3,1,2
1430300040,2390,3,1,2
1430300050,2303,3,1,2
1430300060,2111,3,1,2
1430300070,1551,3,1,2
1430300080,1903,3,1,2
1430300090,2285,3,1,2
1430300100,2359,3,1,2
1430300110,2121,3,1,2
1430300120,1623,3,1,2
1430300130,2361,3,1,2
1430300140,2246,3,1,2
1430300150,1827,3,1,2
1430300160,1823,3,1,2
1430300170,1828,3,1,2
1430300180,1804,3,1,2
1430300190,1814,3,1,2
1430300200,2062,3,1,2
1430300210,1666,3,1,2
1430300220,2499,3,1,2
1430300230,2156,3,1,2
1430300240,1746,3,1,2
1430300250,2409,3,1,2
1430300260,2209,3,1,2
1430300270,1973,3,1,2
1430300280,2057,3,1,2
1430300290,2179,3,1,2
1430300300,1632,3,1,2
1430300310,1652,3,1,2
1430300320,1937,3,1,2
1430300330,1867,3,1,2
1430300340,1674,3,1,2
1430300350,2208,3,1,2
1430300360,1796,3,1,2
1430300370,2217,3,1,2
1430300380,2233,3,1,2
1430300390,1574,3,1,2
1430300400,1547,3,1,2
1430300410,1810,3,1,2
1430300420,2227,3,1,2
1430300430,1953,3,1,2
1430300440,2047,3,1,2
1430300450,2409,3,1,2
1430300460,1809,3,1,2
1430300470,2096,3,1,2
1430300480,1634,3,1,2
1430300490,1534,3,1,2
1430300500,2007,3,1,2
1430300510,2462,3,1,2
1430300520,2498,3,1,2
1430300530,1925,3,1,2
1430300540,2096,3,1,2
1430300550,1832,3,1,2
1430300560,2118,3,1,2
1430300570,1546,3,1,2
1430300580,2292,3,1,2
1430300590,1820,3,1,2
1430300600,2261,3,1,2
1430300610,1606,3,1,2
1430300620,1943,3,1,2
1430300630,1627,3,1,2
1430300640,1602,3,1,2
1430300650,2488,3,1,2
1430300660,1527,3,1,2
1430300670,1562,3,1,2
1430300680,2190,3,1,2
1430300690,1808,3,1,2
1430300700,2274,3,1,2
1430300710,2170,3,1,2
1430300720,2180,3,1,2
1430300730,2010,3,1,2
1430300740,2264,3,1,2
1430300750,2468,3,1,2
1430300760,1749,3,1,2
1430300770,1778,3,1,2
1430300780,1885,3,1,2
1430300790,1837,3,1,2
1430300800,2016,3,1,2
1430300810,2158,3,1,2
1430300820,1791,3,1,2
1430300830,1681,3,1,2
1430300840,1612,3,1,2
1430300850,1996,3,1,2
1430300860,2273,3,1,2
1430300870,2270,3,1,2
1430300880,1958,3,1,2
1430300890,1974,3,1,2
1430300900,2415,3,1,2
1430300910,2145,3,1,2
1430300920,2197,3,1,2
1430300930,2059,3,1,2
1430300940,2407,3,1,2
1430300950,2445,3,1,2
1430300960,2478,3,1,2
1430300970,1798,3,1,2
1430300980,1874,3,1,2
1430300990,2002,3,1,2
1430301000,1508,3,1,2
1430301010,2474,3,1,2
1430301020,2447,3,1,2
1430301030,2313,3,1,2
1430301040,2309,3,1,2
1430301050,2056,3,1,2
1430301060,2027,3,1,2
1430301070,1745,3,1,2
1430301080,1973,3,1,2
1430301090,2355,3,1,2
1430301100,1878,3,1,2
1430301110,1920,3,1,2
1430301120,2471,3,1,2
1430301130,2332,3,1,2
1430301140,1763,3,1,2
1430301150,1826,3,1,2
1430301160,1965,3,1,2
1430301170,1896,3,1,2
1430301180,2196,3,1,2
1430301190,2067,3,1,2
1430301200,1689,3,1,2
1430301210,1965,3,1,2
1430301220,1746,3,1,2
1430301230,1951,3,1,2
1430301240,1666,3,1,2
1430301250,2076,3,1,2
1430301260,2293,3,1,2
1430301270,2456,3,1,2
1430301280,1521,3,1,2
1430301290,2231,3,1,2
1430301300,2463,3,1,2
1430301310,1992,3,1,2
1430301320,2463,3,1,2
1430301330,2048,3,1,2
1430301340,2438,3,1,2
1430301350,2286,3,1,2
1430301360,2064,3,1,2
1430301370,1773,3,1,2
1430301380,1947,3,1,2
1430301390,2475,3,1,2
1430301400,2255,3,1,2
1430301410,1984,3,1,2
1430301420,2466,3,1,2
1430301430,2068,3,1,2
1430301440,1679,3,1,2
1430301450,2484,3,1,2
1430301460,2089,3,1,2
1430301470,2180,3,1,2
1430301480,2344,3,1,2
1430301490,1929,3,1,2
1430301500,1968,3,1,2
1430301510,1676,3,1,2
1430301520,1852,3,1,2
1430301530,2266,3,1,2
1430301540,1823,3,1,2
1430301550,2453,3,1,2
1430301560,1793,3,1,2
1430301570,1982,3,1,2
1430301580,1666,3,1,2
1430301590,2251,3,1,2
1430301600,2229,3,1,2
1430301610,2225,3,1,2
1430301620,2491,3,1,2
1430301630,2033,3,1,2
1430301640,1838,3,1,2
1430301650,2433,3,1,2
1430301660,2387,3,1,2
1430301670,2148,3,1,2
1430301680,1925,3,1,2
1430301690,2472,3,1,2
1430301700,1693,3,1,2
1430301710,2081,3,1,2
1430301720,1601,3,1,2
1430301730,1734,3,1,2
1430301740,2071,3,1,2
1430301750,2482,3,1,2
1430301760,2396,3,1,2
1430301770,2476,3,1,2
1430301780,2319,3,1,2
1430301790,1888,3,1,2
1430301800,2300,3,1,2
1430301810,1849,3,1,2
1430301820,1715,3,1,2
1430301830,2289,3,1,2
1430301840,1546,3,1,2
1430301850,1685,3,1,2
1430301860,1991,3,1,2
1430301870,2282,3,1,2
1430301880,1573,3,1,2
1430301890,1520,3,1,2
1430301900,1717,3,1,2
1430301910,1799,3,1,2
1430301920,2329,3,1,2
1430301930,2319,3,1,2
1430301940,1778,3,1,2
1430301950,1899,3,1,2
1430301960,2128,3,1,2
1430301970,1544,3,1,2
1430301980,2062,3,1,2
1430301990,1563,3,1,2
1430302000,2453,3,1,2
1430302010,2262,3,1,2
1430302020,1644,3,1,2
1430302030,2464,3,1,2
1430302040,2159,3,1,2
1430302050,2432,3,1,2
1430302060,1556,3,1,2
1430302070,2460,3,1,2
1430302080,1547,3,1,2
1430302090,1921,3,1,2
1430302100,2167,3,1,2
1430302110,1542,3,1,2
1430302120,2475,3,1,2
1430302130,1693,3,1,2
1430302140,2081,3,1,2
1430302150,2087,3,1,2
1430302160,1823,3,1,2
1430302170,1596,3,1,2
1430302180,2174,3,1,2
1430302190,2045,3,1,2
1430302200,1685,3,1,2
1430302210,1525,3,1,2
1430302220,2409,3,1,2
1430302230,2023,3,1,2
1430302240,2033,3,1,2
1430302250,1823,3,1,2
1430302260,1997,3,1,2
1430302270,2211,3,1,2
1430302280,1994,3,1,2
1430302290,1757,3,1,2
1430302300,1814,3,1,2
1430302310,1716,3,1,2
1430302320,2352,3,1,2
1430302330,2369,3,1,2
1430302340,2458,3,1,2
1430302350,1886,3,1,2
1430302360,2175,3,1,2
1430302370,1737,3,1,2
1430302380,2014,3,1,2
1430302390,2270,3,1,2
1430302400,1629,3,1,2
1430302410,1611,3,1,2
1430302420,1608,3,1,2
1430302430,1772,3,1,2
1430302440,1759,3,1,2
1430302450,1865,3,1,2
1430302460,2424,3,1,2
1430302470,1832,3,1,2
1430302480,2347,3,1,2
1430302490,1618,3,1,2
1430302500,2225,3,1,2
1430302510,2330,3,1,2
1430302520,2020,3,1,2
1430302530,2380,3,1,2
1430302540,2280,3,1,2
1430302550,2056,3,1,2
1430302560,1738,3,1,2
1430302570,1982,3,1,2
1430302580,1580,3,1,2
1430302590,2240,3,1,2
1430302600,1682,3,1,2
1430302610,2096,3,1,2
1430302620,2075,3,1,2
1430302630,1710,3,1,2
1430302640,1845,3,1,2
1430302650,2042,3,1,2
1430302660,2000,3,1,2
1430302670,2165,3,1,2
1430302680,1700,3,1,2
1430302690,2318,3,1,2
1430302700,2454,3,1,2
1430302710,1538,3,1,2
1430302720,2377,3,1,2
1430302730,2228,3,1,2
1430302740,1831,3,1,2
1430302750,2422,3,1,2
1430302760,1620,3,1,2
1430302770,2104,3,1,2
1430302780,1833,3,1,2
1430302790,1598,3,1,2
1430302800,2185,3,1,2
1430302810,1849,3,1,2
1430302820,1996,3,1,2
1430302830,1766,3,1,2
1430302840,2353,3,1,2
1430302850,1648,3,1,2
1430302860,1980,3,1,2
1430302870,2329,3,1,2
1430302880,2191,3,1,2
1430302890,1922,3,1,2
1430302900,1867,3,1,2
1430302910,2269,3,1,2
1430302920,1537,3,1,2
1430302930,1707,3,1,2
1430302940,2060,3,1,2
1430302950,2088,3,1,2
1430302960,1592,3,1,2
1430302970,1635,3,1,2
1430302980,1812,3,1,2
1430302990,2463,3,1,2
1430303000,2149,3,1,2
1430303010,2215,3,1,2
1430303020,1712,3,1,2
1430303030,2213,3,1,2
1430303040,2066,3,1,2
1430303050,1545,3,1,2
1430303060,1633,3,1,2
1430303070,2447,3,1,2
1430303080,2207,3,1,2
1430303090,1979,3,1,2
1430303100,1547,3,1,2
1430303110,1501,3,1,2
1430303120,2340,3,1,2
1430303130,1714,3,1,2
1430303140,2142,3,1,2
1430303150,2296,3,1,2
1430303160,1813,3,1,2
1430303170,2127,3,1,2
1430303180,2254,3,1,2
1430303190,1997,3,1,2
1430303200,1952,3,1,2
1430303210,2349,3,1,2
1430303220,1574,3,1,2
1430303230,2478,3,1,2
1430303240,2419,3,1,2
1430303250,1981,3,1,2
1430303260,1748,3,1,2
1430303270,2352,3,1,2
1430303280,2192,3,1,2
1430303290,1864,3,1,2
1430303300,2277,3,1,2
1430303310,1971,3,1,2
1430303320,2107,3,1,2
1430303330,1650,3,1,2
1430303340,2014,3,1,2
1430303350,1564,3,1,2
1430303360,2368,3,1,2
1430303370,2281,3,1,2
1430303380,1637,3,1,2
1430303390,1829,3,1,2
1430303400,1541,3,1,2
1430303410,1803,3,1,2
1430303420,2384,3,1,2
1430303430,2467,3,1,2
1430303440,2013,3,1,2
1430303450,1504,3,1,2
1430303460,1570,3,1,2
1430303470,2259,3,1,2
1430303480,1773,3,1,2
1430303490,2488,3,1,2
1430303500,2207,3,1,2
1430303510,2478,3,1,2
1430303520,2358,3,1,2
1430303530,2424,3,1,2
1430303540,2386,3,1,2
1430303550,2337,3,1,2
1430303560,2138,3,1,2
1430303570,1983,3,1,2
1430303580,1665,3,1,2
1430303590,2082,3,1,2
1430303600,1621,3,1,2
1430303610,2327,3,1,2
1430303620,1766,3,1,2
1430303630,1815,3,1,2
1430303640,2150,3,1,2
1430303650,1669,3,1,2
1430303660,1527,3,1,2
1430303670,1556,3,1,2
1430303680,1707,3,1,2
1430303690,1773,3,1,2
1430303700,2350,3,1,2
1430303710,1810,3,1,2
1430303720,2025,3,1,2
1430303730,1813,3,1,2
1430303740,1998,3,1,2
1430303750,1875,3,1,2
1430303760,2108,3,1,2
1430303770,2315,3,1,2
1430303780,2332,3,1,2
1430303790,2308,3,1,2
1430303800,2464,3,1,2
1430303810,1754,3,1,2
1430303820,1782,3,1,2
1430303830,2417,3,1,2
1430303840,2119,3,1,2
1430303850,2375,3,1,2
1430303860,2321,3,1,2
1430303870,1623,3,1,2
1430303880,2434,3,1,2
1430303890,2159,3,1,2
1430303900,1981,3,1,2
1430303910,2262,3,1,2
1430303920,1531,3,1,2
1430303930,2039,3,1,2
1430303940,2480,3,1,2
1430303950,1580,3,1,2
1430303960,1857,3,1,2
1430303970,1994,3,1,2
1430303980,2382,3,1,2
1430303990,2162,3,1,2
1430304000,2012,3,1,2
1430304010,2064,3,1,2
1430304020,1983,3,1,2
1430304030,2154,3,1,2
1430304040,2458,3,1,2
1430304050,2414,3,1,2
1430304060,1644,3,1,2
1430304070,2074,3,1,2
1430304080,1625,3,1,2
1430304090,2391,3,1,2
1430304100,1567,3,1,2
1430304110,1689,3,1,2
1430304120,1995,3,1,2
1430304130,2409,3,1,2
1430304140,2055,3,1,2
1430304150,2357,3,1,2
1430304160,1756,3,1,2
1430304170,1840,3,1,2
1430304180,1818,3,1,2
1430304190,1832,3,1,2
1430304200,2346,3,1,2
1430304210,2410,3,1,2
1430304220,2349,3,1,2
1430304230,1672,3,1,2
1430304240,1686,3,1,2
1430304250,1667,3,1,2
1430304260,1545,3,1,2
1430304270,2060,3,1,2
1430304280,1758,3,1,2
1430304290,1603,3,1,2
1430304300,1721,3,1,2
1430304310,1984,3,1,2
1430304320,1724,3,1,2
1430304330,1744,3,1,2
1430304340,2061,3,1,2
1430304350,1810,3,1,2
1430304360,2492,3,1,2
1430304370,2407,3,1,2
1430304380,2446,3,1,2
1430304390,1764,3,1,2
1430304400,2034,3,1,2
1430304410,2213,3,1,2
1430304420,2333,3,1,2
1430304430,2229,3,1,2
1430304440,2379,3,1,2
1430304450,1772,3,1,2
1430304460,2417,3,1,2
1430304470,1872,3,1,2
1430304480,2170,3,1,2
1430304490,1688,3,1,2
1430304500,2221,3,1,2
1430304510,2273,3,1,2
1430304520,1736,3,1,2
1430304530,1705,3,1,2
1430304540,1673,3,1,2
1430304550,1838,3,1,2
1430304560,1543,3,1,2
1430304570,1767,3,1,2
1430304580,2103,3,1,2
1430304590,2281,3,1,2
1430304600,1649,3,1,2
1430304610,1648,3,1,2
1430304620,1763,3,1,2
1430304630,1768,3,1,2
1430304640,2482,3,1,2
1430304650,2444,3,1,2
1430304660,1598,3,1,2
1430304670,2177,3,1,2
1430304680,2300,3,1,2
1430304690,1762,3,1,2
1430304700,1946,3,1,2
1430304710,1937,3,1,2
1430304720,1799,3,1,2
1430304730,1777,3,1,2
1430304740,1650,3,1,2
1430304750,2142,3,1,2
1430304760,1842,3,1,2
1430304770,2185,3,1,2
1430304780,1638,3,1,2
1430304790,1572,3,1,2
1430304800,2403,3,1,2
1430304810,1728,3,1,2
1430304820,1502,3,1,2
1430304830,1756,3,1,2
1430304840,2066,3,1,2
1430304850,2212,3,1,2
1430304860,1909,3,1,2
1430304870,1511,3,1,2
1430304880,1886,3,1,2
1430304890,1749,3,1,2
1430304900,2119,3,1,2
1430304910,2124,3,1,2
1430304920,2080,3,1,2
1430304930,2000,3,1,2
1430304940,2268,3,1,2
1430304950,1906,3,1,2
1430304960,1902,3,1,2
1430304970,2299,3,1,2
1430304980,1738,3,1,2
1430304990,1875,3,1,2
1430305000,1873,3,1,2
1430305010,1518,3,1,2
1430305020,1510,3,1,2
1430305030,2158,3,1,2
1430305040,2477,3,1,2
1430305050,2072,3,1,2
1430305060,2033,3,1,2
1430305070,1777,3,1,2
1430305080,2464,3,1,2
1430305090,1822,3,1,2
1430305100,1858,3,1,2
1430305110,1928,3,1,2
1430305120,2284,3,1,2
1430305130,1703,3,1,2
1430305140,1692,3,1,2
1430305150,1566,3,1,2
1430305160,1680,3,1,2
1430305170,1588,3,1,2
1430305180,1510,3,1,2
1430305190,2409,3,1,2
1430305200,2238,3,1,2
1430305210,1843,3,1,2
1430305220,1987,3,1,2
1430305230,1514,3,1,2
1430305240,2491,3,1,2
1430305250,1668,3,1,2
1430305260,2443,3,1,2
1430305270,1596,3,1,2
1430305280,2371,3,1,2
1430305290,2321,3,1,2
1430305300,1589,3,1,2
1430305310,1839,3,1,2
1430305320,1737,3,1,2
1430305330,2247,3,1,2
1430305340,1644,3,1,2
1430305350,2403,3,1,2
1430305360,1993,3,1,2
1430305370,2304,3,1,2
1430305380,2196,3,1,2
1430305390,1641,3,1,2
1430305400,1693,3,1,2
1430305410,2384,3,1,2
1430305420,2053,3,1,2
1430305430,1969,3,1,2
1430305440,1687,3,1,2
1430305450,1679,3,1,2
1430305460,1931,3,1,2
1430305470,2024,3,1,2
1430305480,2459,3,1,2
1430305490,1571,3,1,2
1430305500,1610,3,1,2
1430305510,2175,3,1,2
1430305520,2187,3,1,2
1430305530,2100,3,1,2
1430305540,2282,3,1,2
1430305550,1912,3,1,2
1430305560,1636,3,1,2
1430305570,2049,3,1,2
1430305580,1559,3,1,2
1430305590,2020,3,1,2
1430305600,1872,3,1,2
1430305610,2217,3,1,2
1430305620,1565,3,1,2
1430305630,1657,3,1,2
1430305640,2371,3,1,2
1430305650,2478,3,1,2
1430305660,1576,3,1,2
1430305670,1928,3,1,2
1430305680,2458,3,1,2
1430305690,2002,3,1,2
1430305700,1528,3,1,2
1430305710,2340,3,1,2
1430305720,2084,3,1,2
1430305730,1801,3,1,2
1430305740,2151,3,1,2
1430305750,2308,3,1,2
1430305760,2328,3,1,2
1430305770,2109,3,1,2
1430305780,1862,3,1,2
1430305790,2041,3,1,2
1430305800,2153,3,1,2
1430305810,1508,3,1,2
1430305820,2402,3,1,2
1430305830,2034,3,1,2
1430305840,1798,3,1,2
1430305850,1675,3,1,2
1430305860,2176,3,1,2
1430305870,1954,3,1,2
1430305880,1550,3,1,2
1430305890,2062,3,1,2
1430305900,1616,3,1,2
1430305910,2256,3,1,2
1430305920,2220,3,1,2
1430305930,2368,3,1,2
1430305940,1962,3,1,2
1430305950,1947,3,1,2
1430305960,2261,3,1,2
1430305970,2367,3,1,2
1430305980,2105,3,1,2
1430305990,2185,3,1,2
1430306000,2207,3,1,2
1430306010,2214,3,1,2
1430306020,1597,3,1,2
1430306030,1723,3,1,2
1430306040,2121,3,1,2
1430306050,2498,3,1,2
1430306060,2331,3,1,2
1430306070,2082,3,1,2
1430306080,2283,3,1,2
1430306090,1859,3,1,2
1430306100,2162,3,1,2
1430306110,1865,3,1,2
1430306120,1579,3,1,2
1430306130,1934,3,1,2
1430306140,2389,3,1,2
1430306150,2192,3,1,2
1430306160,1899,3,1,2
1430306170,1794,3,1,2
1430306180,2465,3,1,2
1430306190,1965,3,1,2
1430306200,1756,3,1,2
1430306210,2288,3,1,2
1430306220,1809,3,1,2
1430306230,2314,3,1,2
1430306240,2114,3,1,2
1430306250,2275,3,1,2
1430306260,1633,3,1,2
1430306270,1523,3,1,2
1430306280,2472,3,1,2
1430306290,1956,3,1,2
1430306300,2450,3,1,2
1430306310,1835,3,1,2
1430306320,2499,3,1,2
1430306330,1925,3,1,2
1430306340,2207,3,1,2
1430306350,2359,3,1,2
1430306360,2145,3,1,2
1430306370,1805,3,1,2
1430306380,2252,3,1,2
1430306390,1884,3,1,2
1430306400,2366,3,1,2
1430306410,1930,3,1,2
1430306420,2394,3,1,2
1430306430,2369,3,1,2
1430306440,2290,3,1,2
1430306450,1717,3,1,2
